orange	1
pontifical	1
seen	1
houses	1
tender	1
silence	2
reason	5
decoring	1
metropolitical	1
lash	1
unknown	1
grievous	2
indeed	3
court	14
evil	1
prejudice	3
tuesday	3
pull	1
witness	3
judgement	6
seditious	2
authors	1
virtue	1
council	13
insubditos	1
retinue	1
antagonist	2
opposed	1
ample	1
goeth	1
heirs	1
study	1
grounds	1
envy	1
sides	2
displeased	1
fight	1
coat	1
suspended	1
represent	3
remarkably	3
dissent	1
avowing	2
soul	5
utter	1
uniting	1
life	13
until	1
breast	1
wide	1
further	3
answered	4
pathetic	1
churchman	1
friends	2
december	2
loan	1
calling	3
warmly	2
faction	1
old	7
civil	1
incurred	3
alarmed	1
fathered	1
nation	4
through	3
spel	1
movables	1
generation	1
therein	3
groom	1
countervail	1
declaration	4
been	29
of	674
ramsay	1
talk	2
assemblies	1
employment	1
session	1
seven	2
resorted	1
laboured	1
breach	1
occasioned	2
zouch	2
estate	2
reverend	4
ntiment	1
school	3
commit	1
form	1
most	12
aversion	1
now	17
puritans	1
friday	2
arts	2
pieces	1
lawful	2
turn	2
surprising	2
represented	1
certain	3
according	2
execution	3
additional	1
kind	2
proceeding	1
wounded	1
sons	1
eldest	1
inflexible	1
bridge	1
caesar	2
only	13
best	6
ears	3
are	21
necessities	1
otherways	1
sorrow	1
prosecuted	1
slight	1
sun	1
observed	4
prophetess	1
readiness	1
plate	1
prejudices	1
memorials	2
establishing	1
ill	1
northamptonshire	1
evener	1
promote	2
warned	2
first	19
vice-chancellor	7
credit	2
sin	2
god	34
summer	1
winwood	4
styled	1
tacitus	1
pompous	1
whom	13
commended	2
also	6
king	108
observe	1
became	2
upbraiding	1
sweat	1
journey	1
expedient	1
blessed	4
tunably	1
private	4
heads	1
void	1
land	2
godson	1
prefixed	1
indifferent	1
almighty	2
per	1
d	4
bullbaiting	1
church	11
importunity	1
elective	1
light	3
parting	1
inquire	1
corner	1
consciences	2
february	1
controverted	1
admission	1
purchase	2
tittle	1
disagreable	1
showed	3
room	3
with	103
letted	1
second	4
obtained	1
guided	1
religious	4
named	1
rejected	1
albeit	3
fast	1
amiss	3
punishment	1
discontent	2
benefice	1
cited	1
remained	3
tenth	2
churches	4
mention	1
enemy	1
finding	1
rendering	1
consent	2
fitting	1
purposes	1
th	2
true	8
desirous	3
pierced	1
means	4
vessel	1
ranckle	1
autumn	1
children	2
proceedings	3
lying	1
distemper	1
evident	1
repeat	1
consistently	1
lordships	1
higher	1
over	5
cleared	1
papers	2
note	5
native	2
wont	2
unfortunately	1
guess	2
greater	4
credulous	1
difficulties	2
soever	1
dipped	1
standing	2
retaining	1
unjustly	1
negotiations	1
general	7
receiving	1
pronounced	2
pages	1
copies	1
suffragan	1
herein	2
coldness	1
neighbouring	1
and	471
whether	3
mercies	1
opposing	1
course	4
apply	1
my	49
table	1
offered	2
acquaint	1
incorruptible	3
6th	1
excellent	1
cognizance	1
departure	2
hardly	1
uninvited	1
villiers	3
help	1
angel	1
religion	13
conspiracy	6
sorced	1
rigid	1
g	1
archery	1
place	11
should	36
enter	2
qualified	1
trustees	2
sav	1
bonsires	1
particular	4
rati	1
threatened	1
chattels	1
meaner	1
other	26
forfeited	1
share	5
inferior	1
possession	3
master	14
pe	1
determination	1
licensed	1
earnestly	1
preferment	3
childish	1
edge	3
withdraw	1
well	15
chaplains	2
discourse	2
partialities	1
send	1
whereof	3
deputies	1
saying	2
signified	1
ward	1
whereupon	1
eleventh	1
bringing	1
essex	3
ingyred	1
know	9
ordinary	2
harmony	1
articles	5
poet	1
leaping	1
ministerially	1
able	7
diocese	2
eminent	3
stood	2
rai	1
sooner	1
seerecy	1
please	5
winked	1
mysterious	1
account	12
sinister	1
foresee	1
silent	2
face	1
hot	1
ditch	1
hard	1
crucifix	3
provinces	1
denies	1
persuasions	1
delegates	1
murrey	2
folly	1
divorce	4
conceive	1
peril	1
stone	1
apparent	2
love	2
exercise	5
sensible	1
respects	4
principles	2
amounted	1
reverence	1
appear	6
sending	1
spoke	2
establishment	2
labour	2
break	1
main	1
election	1
lives	2
married	1
freely	3
tedious	2
favour	10
written	10
attendance	1
tears	2
commemoration	1
obtaining	1
petitioned	1
endowed	1
order	10
oppressed	1
funeral	1
trouble	2
even	4
peace	3
haughty	1
attended	4
custom	1
performance	1
hour	1
themselves	5
sutton	1
heard	3
establish	1
seeing	1
episcopal	1
uncles	2
favourers	1
dissenting	1
apprehended	3
occasion	8
bestow	1
malady	1
spelman	1
displeasure	2
merchant	1
extinguished	1
corrected	1
members	1
write	1
none	4
scaffold	2
am	8
figure	1
prisoner	1
situation	1
high	15
recompensed	1
spirits	2
bouillon	1
ent	1
against	15
embraced	1
melancholy	1
thirty-seven	1
seek	1
plainly	4
firmness	1
ut	1
bodley	1
doctor	5
inhabitants	1
impediment	1
unfriendliness	1
pleas	1
least	6
unlawful	1
dangerous	2
civilians	1
plague	1
majesty	42
mediation	1
applying	1
countenancing	1
remembered	1
substantial	1
consultation	1
years	9
lawsuit	1
prelate	3
asserted	2
doubted	1
yourself	7
retire	1
trent	1
dream	4
dancing	1
arabic1digit	9
arrow	1
mistaken	1
pardon	2
eminency	1
supposed	3
greatest	5
presentations	1
liberty	1
maintained	1
ordered	3
shame	2
beast	2
excommunication	1
miles	1
advice	10
tongues	1
original	1
text	1
swear	1
east	1
calls	3
privy	5
heartily	1
beheld	1
granted	1
belong	1
adds	2
collections	1
lately	1
revived	1
moderate	1
irregularity	7
churchmen	1
propagate	1
prohibitions	1
seventeenth	1
birth	1
spring	2
supporting	1
harmless	1
beyond	1
things	16
discovers	1
arcana	1
rigour	1
three	8
tale	1
his	257
transcribed	2
christian	1
bennet	3
procuring	2
vigorous	1
bedchamber	2
permit	1
studiously	1
drawing	1
read	3
points	3
civilian	1
brother	6
escaped	1
not	81
infamation	1
troubled	1
presiding	1
abstain	1
capable	1
falleth	1
perfect	1
merit	1
writings	1
obscurely	1
aim	1
contrived	1
work	6
loud	4
army	1
contains	2
verse	1
assigned	2
suffer	3
ancient	1
shut	1
synods	2
understood	1
extraordinary	1
addressed	2
generous	1
weight	1
opposition	2
visibly	2
parents	1
withal	1
clear	5
posthumous	1
third	4
afford	1
single	1
eye	1
marketplace	1
affairs	2
esq	1
revealed	1
scruples	3
drove	1
refusing	1
desiring	1
factious	1
propositions	1
justices	1
rights	2
both	23
tattle	1
buckingham	1
soon	4
captains	1
show	6
letter	23
sleep	1
feasted	1
parts	2
elects	1
family	1
clergy	3
whither	1
forbid	1
dunbar	6
term	1
jealousies	1
blood	2
takes	1
action	2
verity	1
style	1
fallen	1
worthy	5
depends	1
contained	1
likewise	3
match	2
consecrated	5
keeping	1
writing	2
new	8
sept	1
courage	3
learning	5
earl	22
negotiation	2
gathered	1
them	33
subsigned	1
games	2
prophesyings	1
causes	2
off	3
still	5
preferments	1
amongst	3
inserted	1
hold	1
nobody	1
thanksgiving	3
till	5
scrupled	3
grotius	4
felicity	1
kissed	1
long	17
otherwise	3
christendom	1
degree	3
days	4
wherein	4
curious	1
finally	1
demanded	2
conclusion	2
assured	1
forgiveness	1
beasts	1
dear	1
satisfy	2
enforce	1
speak	2
governed	1
than	20
no	29
gates	1
activity	1
after	27
low	1
bowling	1
fail	1
providebit	1
cometh	1
come	2
justly	3
judging	1
charter	1
suits	1
brethren	1
universities	2
collection	1
because	10
state	6
excited	1
drew	2
immediately	1
attending	1
list	1
maintenance	3
company	2
wells	1
saviour	1
proposed	1
wrought	2
resolved	2
crossbow	1
we	14
keep	2
zealous	2
discipline	2
remain	4
prove	2
entered	2
idolatrous	1
have	56
jewel	1
gone	1
largely	1
tour	1
reports	1
twenty-fourth	2
carried	4
meditated	1
rise	1
habit	1
accidents	1
omen	1
integrity	2
differences	1
apology	3
properly	2
considered	2
concerned	3
happily	1
declared	3
annuity	1
about	16
weary	1
manuscript	1
moment	1
imagine	1
return	5
april	4
short	8
worthily	1
persona	1
temporaries	1
seem	3
brave	1
policy	1
depositions	1
studied	2
despise	1
june	4
perused	1
safe	1
doubt	3
ecclesiastical	1
blemishes	1
fellows	3
breeding	1
distinguished	3
dated	3
misleading	1
once	6
presence	3
churchyard	1
gives	1
monument	1
voluntarily	1
splendour	1
authority	9
cant	1
noise	2
tyranny	2
fly	1
needed	1
steady	3
conversation	1
quality	4
respect	11
ort	1
maligners	1
rushes	1
pyramid	1
him	114
parishioners	1
full	9
herself	1
profession	4
persuade	1
quick	1
disputed	2
since	3
that	295
answer	7
large	4
wear	2
montagu	1
submit	1
arms	1
bancroft	4
some	43
rightly	1
dinner	3
vacant	1
handled	1
regard	5
godwin	1
yet	16
disputes	2
mistress	1
diocesan	1
gentleman	1
christmas	1
grown	1
cries	1
board	1
powerful	1
plainness	3
gasp	2
doubts	6
want	1
historians	1
complained	1
abandoned	1
containing	1
concerning	7
motive	1
severe	1
framed	2
executed	3
worse	1
believing	1
quitted	1
acknowledgement	1
gout	1
confirmation	1
acquired	1
blunt	1
te	1
dort	1
hell	1
shown	1
unquestioned	2
rich	1
beholden	2
tongue	1
freedom	2
hospital	2
regium	1
government	4
doings	1
irregular	3
assoiled	1
chosen	2
application	2
enemies	1
exhorted	1
value	2
mother	4
sarum	1
yea	3
bath	1
parliament	9
mouth	1
angry	1
thereof	5
particulars	4
recommend	1
9th	1
fittest	1
diminish	1
thus	7
try	1
councils	2
guildford	5
better	5
piety	3
incapacity	1
repentant	1
therewith	1
pass	1
ornament	1
opinion	6
shake	2
telling	1
fall	1
forenoon	1
threshold	1
transmitted	2
live	1
confirming	1
severity	1
shuffling	1
become	3
venturing	1
wherefore	1
receive	2
mystery	1
sums	1
support	2
talked	1
affect	1
fulfilling	1
given	12
a	230
die	6
gresham	1
acquainted	4
door	2
applied	2
past	2
esteemed	1
doctrines	1
importuned	1
spoken	3
justify	2
becometh	2
devil	1
obtain	2
coronation	2
sanderson	1
roundly	1
piece	3
teach	1
assurance	1
suppositions	1
failed	2
testimony	4
quietly	1
danger	3
july	3
ravis	1
proved	3
friend	3
back	1
fully	2
compelled	1
wicked	1
variety	2
heresies	1
smatterer	1
profess	1
entreat	1
capacity	1
proba	1
confess	2
moderator	1
vicar	1
pamphlet	1
hands	3
removing	1
throw	1
singing	1
lands	2
ought	1
richardson	1
sworn	4
discovering	2
meddle	1
purpose	4
literature	1
tutor	1
hid	1
royal	3
system	1
services	2
wherewith	1
furnished	1
too	8
length	2
unluckily	1
latin	1
professors	2
ceremony	1
assisting	2
persecution	1
duty	3
home	2
widow	1
printed	3
then	28
another	9
com	2
deaths	1
keeper	5
whisperings	1
tre	1
present	4
earth	2
dislike	1
pleasure	2
merited	1
twenty-seventh	1
brackley	1
recompense	1
perhaps	1
promise	1
blown	1
flowing	1
probable	2
experience	2
alone	1
winchester	11
unworthy	1
reservations	1
formerly	1
buzzings	1
wrath	1
produce	1
pressed	2
utmost	2
willingly	2
myself	5
print	1
propernoun	46
heavy	1
struggling	2
visit	1
privately	2
ely	7
thereunto	1
passed	5
unpunished	1
compass	1
indefatigable	2
translated	1
ayry	1
patron	4
ar	1
elector	5
arm	1
usual	1
discoursed	1
various	1
fol	1
covered	1
clap	1
beforehand	1
discharged	1
produced	2
miscarried	1
prohibited	1
hatted	1
ran	1
youth	1
wisest	1
methinks	1
reasons	4
pretence	4
suggestions	1
resolve	1
without	10
enterludes	1
serpent	1
queen	10
hateful	1
foot	1
therefore	14
consequence	1
natural	1
hobart	2
entreated	1
terms	3
added	2
vol	2
favourites	2
secretary	6
invite	2
dr	53
pictures	1
learned	2
joy	1
induced	1
told	15
ways	1
beseech	4
bench	1
flings	1
prayed	1
r	2
parish	1
penalties	1
lessened	1
tools	1
those	27
predecessors	1
hastily	1
preferred	2
learn	3
countries	1
date	2
november	7
sought	1
always	4
meaning	1
desperation	1
matter	21
seems	4
duke	4
party	5
stricken	1
bounds	1
sundays	1
capital	1
refused	3
dorset	3
gate	1
dispatched	1
tacit	1
ladder	3
approbation	4
admit	1
conducted	1
ninth	1
pounds	6
world	8
treasurer	5
thereupon	1
performing	1
this	164
bric	1
mitigate	1
offender	1
viz	3
placename	113
notary	2
minds	3
wife	1
kirk	1
disagreeing	1
employ	1
speech	4
trade	1
immmediately	1
consolatory	1
hereunto	1
hales	1
assizes	1
falling	2
thoughts	1
twenty-second	1
promised	1
b	2
concerns	1
observations	1
throughout	1
glass	1
moderation	2
thanks	2
prevailing	1
unshaken	2
marks	2
although	2
deceased	1
grief	1
appears	9
probably	1
child	2
hereford	1
take	12
grey	2
involuntary	1
imagined	1
innocence	1
is	68
iniquity	1
faithful	1
computation	1
protestent	1
whitehall	1
tion	1
pretty	1
disappointed	1
made	20
sickness	2
confederates	1
predecessor	1
coventry	4
hope	5
fundamentals	1
hunt	1
bishops	19
swallowed	1
ability	2
foundation	1
gowrie	3
admirably	1
spend	1
rex	1
desires	2
leads	1
congregation	1
lain	2
sentence	7
oath	1
draw	2
firmly	1
taken	11
works	2
attestations	1
arabic4digit	41
would	23
st	8
words	7
lord	27
exalted	1
cross	6
de	2
o	2
aloud	1
temper	1
hath	14
say	3
agreed	5
night	2
proof	5
bequeathed	1
maxy	1
shows	1
raised	4
commissioners	6
affected	1
deject	1
publish	1
excuse	1
probity	1
bomicide	1
imaginations	1
feel	1
all	68
count	1
gospel	3
enough	3
chichester	1
may	33
example	1
forced	1
principally	1
dispute	2
principal	1
windsor	1
act	9
davenant	2
by	129
wondering	1
affection	3
suffering	1
professor	1
kingdom	11
year	19
divided	1
struck	1
abundant	1
might	22
scholars	2
neglected	1
welfare	1
retained	1
disturbances	1
burst	1
park	3
exposed	1
pretended	1
inducement	1
somewhat	1
threw	1
virtues	1
seal	3
ceremonies	1
proclamation	1
aray	1
entertainment	2
scots	2
closely	2
for	133
lady	4
deceivable	1
pike	1
information	2
learnedly	1
rendered	2
prevail	1
add	2
tend	1
crave	2
deprivation	1
irreproachable	1
good	19
these	20
aid	1
evidences	1
grounding	1
andrews	2
fought	1
hindered	2
fill	1
came	11
spirit	3
wherever	1
restored	3
guiding	1
procured	4
superstition	1
steward	5
judgments	1
conway	1
